alt	enemy	data	ora	risultato
Alt+F4	NAVI	27/02/2025	18:00	vittoria
Alt+F4	Fnatic	06/03/2025	18:00	sconfitta
Alt+F4	G2 Esports	13/03/2025	18:00	vittoria
Alt+F4	Team Liquid	20/03/2025	18:00	sconfitta
Alt+F4	OG	27/03/2025	18:00	vittoria
Alt+F4	Astralis	03/04/2025	18:00	sconfitta
Alt+F4	Vitality	10/04/2025	18:00	vittoria
Alt+F4	MOUZ	17/04/2025	18:00	sconfitta
Alt+F4	Cloud9	24/04/2025	18:00	vittoria
Alt+F4	Complexity	01/05/2025	18:00	sconfitta
Alt+F4	Evil Geniuses	08/05/2025	18:00	vittoria
Alt+F4	Ninjas in Pyjamas	15/05/2025	18:00	
Alt+F4	100 Thieves	22/05/2025	18:00	
Alt+F4	T1	29/05/2025	18:00	
Alt+F4	DRX	05/06/2025	18:00	
Alt+F4	FURIA	12/06/2025	18:00	
Alt+F4	Loud	19/06/2025	18:00	
Alt+F4	Big	26/06/2025	18:00	
Alt+F4	Gambit	03/07/2025	18:00	
Alt+F4	ENCE	10/07/2025	18:00	